state,county,income_mean,poverty_pct,college,female_count,Total_pop,White,Black,Asian,age_median
36.0,49.0,66189.0,14.1,9.0,13268.0,26719.0,25829.0,206.0,145.0,42.0
36.0,63.0,69983.0,13.4,13.6,108577.0,211704.0,185192.0,15145.0,2277.0,43.2
36.0,119.0,148770.0,9.2,24.0,499917.0,968815.0,630592.0,142443.0,57410.0,40.8
36.0,25.0,61473.0,16.2,12.4,22559.0,45502.0,43108.0,839.0,363.0,47.5
36.0,31.0,72078.0,9.5,15.8,18129.0,37751.0,35186.0,1185.0,134.0,47.0
36.0,57.0,62158.0,19.9,10.0,25161.0,49426.0,43412.0,1007.0,420.0,41.4
36.0,59.0,146552.0,5.7,24.7,697159.0,1356564.0,930446.0,158708.0,125767.0,41.6
36.0,85.0,98841.0,12.8,19.7,244677.0,474101.0,352259.0,48591.0,41427.0,40.0
36.0,97.0,63289.0,13.9,13.2,9013.0,17992.0,17353.0,224.0,107.0,46.2
36.0,109.0,80256.0,19.6,22.8,52139.0,102962.0,82924.0,4272.0,10386.0,30.9
36.0,17.0,63006.0,14.3,10.1,24121.0,48348.0,46395.0,472.0,206.0,44.7
36.0,23.0,71421.0,15.5,15.0,24573.0,48123.0,45625.0,712.0,387.0,36.4
36.0,45.0,65268.0,14.2,12.9,54517.0,114448.0,98570.0,6894.0,1884.0,32.4
36.0,65.0,70759.0,16.1,14.6,115693.0,230782.0,197739.0,14398.0,9184.0,41.2
36.0,103.0,123111.0,7.1,19.5,755632.0,1487901.0,1200553.0,116880.0,57527.0,41.3
36.0,121.0,68774.0,10.9,10.3,18831.0,40565.0,37162.0,1837.0,155.0,41.9
36.0,15.0,68938.0,14.8,13.0,43184.0,85740.0,75443.0,5262.0,1333.0,41.3
36.0,75.0,68539.0,17.9,10.9,59456.0,119104.0,113885.0,1325.0,882.0,40.0
36.0,77.0,68791.0,15.4,16.2,31117.0,60244.0,56254.0,1245.0,829.0,42.0
36.0,117.0,70895.0,11.3,12.8,45885.0,90856.0,84701.0,2631.0,606.0,43.6
36.0,1.0,86827.0,12.0,21.1,158516.0,307426.0,232402.0,38407.0,19928.0,37.9
36.0,7.0,67135.0,17.0,15.7,98794.0,194402.0,167041.0,11177.0,8238.0,39.8
36.0,29.0,75293.0,14.5,18.8,474868.0,919866.0,716987.0,123475.0,31800.0,40.4
36.0,53.0,74989.0,9.9,15.3,36107.0,71359.0,67574.0,1251.0,630.0,41.7
36.0,105.0,74996.0,14.7,13.1,36616.0,75211.0,60702.0,6297.0,1198.0,42.9
37.0,121.0,53708.0,14.0,12.5,7640.0,15040.0,14502.0,53.0,45.0,47.1
36.0,37.0,71189.0,11.4,12.6,29090.0,58112.0,53404.0,1304.0,477.0,43.3
36.0,71.0,96483.0,11.8,17.2,188743.0,378227.0,279802.0,40849.0,10034.0,36.9
37.0,79.0,50949.0,25.7,8.0,9415.0,21008.0,12276.0,7502.0,20.0,41.2
37.0,41.0,54988.0,19.6,13.6,7552.0,14205.0,8606.0,4839.0,73.0,44.7
37.0,27.0,55920.0,16.6,10.1,41425.0,81779.0,72907.0,3990.0,461.0,44.1
37.0,35.0,67972.0,13.2,15.1,80026.0,156729.0,123876.0,12772.0,6611.0,41.4
37.0,49.0,67598.0,15.3,16.4,50836.0,103082.0,72467.0,22362.0,2848.0,36.6
37.0,65.0,49240.0,23.6,8.1,28476.0,53332.0,20527.0,30549.0,55.0,41.0
37.0,85.0,63154.0,17.0,13.7,65787.0,130361.0,87990.0,27164.0,1407.0,34.2
37.0,89.0,68798.0,10.6,20.8,58901.0,113625.0,103130.0,3761.0,1526.0,47.1
37.0,95.0,53393.0,22.3,6.9,2561.0,5393.0,3578.0,1636.0,0.0,40.0
37.0,119.0,93951.0,12.7,29.5,547593.0,1054314.0,574455.0,330161.0,60906.0,35.0
37.0,131.0,47627.0,21.9,7.6,10341.0,20186.0,8069.0,11408.0,45.0,49.0
37.0,159.0,64271.0,16.5,13.6,70440.0,139605.0,107988.0,22399.0,1236.0,40.2
37.0,181.0,57376.0,23.9,8.7,23659.0,44482.0,19416.0,22279.0,288.0,40.7
37.0,53.0,77409.0,10.0,17.3,12974.0,25796.0,23258.0,1473.0,94.0,42.9
37.0,179.0,101809.0,8.9,24.1,115036.0,226694.0,184834.0,25918.0,6151.0,38.0
37.0,67.0,73787.0,17.6,21.2,195236.0,371573.0,245930.0,97010.0,8403.0,38.3
37.0,127.0,67278.0,15.5,13.9,48878.0,94003.0,49720.0,36821.0,896.0,41.4
37.0,17.0,48827.0,26.0,10.7,17724.0,33778.0,19300.0,11827.0,35.0,43.6
37.0,55.0,77380.0,8.2,21.5,18127.0,35741.0,33092.0,779.0,228.0,46.1
37.0,185.0,52946.0,19.2,10.3,10048.0,20033.0,8025.0,10162.0,90.0,47.6
37.0,195.0,59749.0,21.5,13.9,42974.0,81336.0,41594.0,32094.0,644.0,40.6
37.0,15.0,48897.0,23.0,8.2,9749.0,19644.0,6841.0,11998.0,125.0,45.2
37.0,73.0,64725.0,11.1,8.6,5936.0,11563.0,7319.0,3891.0,55.0,45.7
37.0,75.0,45558.0,18.1,8.2,4347.0,8557.0,7514.0,13.0,0.0,46.0
37.0,117.0,55387.0,18.2,10.4,12249.0,23054.0,12561.0,9681.0,142.0,46.1
37.0,115.0,61590.0,17.6,16.3,10903.0,21405.0,20470.0,363.0,119.0,44.0
37.0,137.0,62842.0,14.1,12.1,6179.0,12742.0,9699.0,2324.0,75.0,52.1
37.0,143.0,58960.0,15.5,14.1,6966.0,13459.0,9903.0,3298.0,39.0,49.6
37.0,149.0,67301.0,9.5,19.0,10776.0,20458.0,18497.0,1062.0,77.0,52.4
37.0,151.0,60323.0,15.8,11.4,72530.0,142958.0,120675.0,8953.0,1663.0,41.5
37.0,157.0,56237.0,18.0,10.5,47281.0,91270.0,69070.0,16858.0,583.0,44.5
37.0,169.0,58238.0,13.6,10.2,23422.0,45905.0,42680.0,1963.0,173.0,46.0
37.0,187.0,44474.0,23.5,7.9,6430.0,12156.0,5670.0,5755.0,21.0,45.5
37.0,29.0,72227.0,11.2,11.8,5184.0,10447.0,8614.0,1462.0,186.0,40.7
37.0,43.0,56872.0,15.8,13.6,5688.0,10813.0,10464.0,226.0,20.0,52.0
37.0,51.0,60149.0,18.2,16.3,166954.0,332106.0,167727.0,122504.0,8350.0,31.2
37.0,71.0,66440.0,15.6,14.4,112214.0,216585.0,166636.0,34616.0,3358.0,40.1
37.0,81.0,73833.0,15.9,22.7,275563.0,523582.0,292060.0,176785.0,25680.0,37.1
37.0,99.0,58048.0,19.4,16.4,21418.0,42256.0,35367.0,986.0,296.0,37.5
37.0,125.0,79036.0,12.6,22.1,49627.0,95629.0,79016.0,12120.0,1313.0,44.5
37.0,155.0,47980.0,28.1,9.1,69077.0,133442.0,38137.0,32092.0,831.0,36.4
37.0,167.0,61826.0,14.3,11.2,30669.0,61114.0,51312.0,6834.0,1173.0,42.3
37.0,183.0,102190.0,9.8,32.6,537692.0,1046558.0,688209.0,212597.0,69931.0,36.0
37.0,199.0,53656.0,19.2,12.2,9019.0,17667.0,16986.0,129.0,43.0,47.4
37.0,37.0,93278.0,11.9,22.0,36314.0,69791.0,56190.0,8073.0,1083.0,46.7
37.0,111.0,55686.0,17.1,11.9,22276.0,45109.0,41076.0,1625.0,337.0,43.6
37.0,101.0,70875.0,13.3,15.6,97307.0,191172.0,148193.0,29837.0,1150.0,38.1
37.0,103.0,49842.0,26.2,9.1,4867.0,9695.0,6363.0,3028.0,19.0,47.2
37.0,145.0,62283.0,17.7,10.8,20316.0,39305.0,26797.0,10497.0,168.0,43.2
37.0,19.0,70419.0,12.9,18.2,65579.0,126860.0,106198.0,13096.0,779.0,52.8
37.0,9.0,54238.0,18.0,12.7,13618.0,26786.0,25468.0,199.0,120.0,47.7
37.0,13.0,61571.0,19.2,12.3,24534.0,47243.0,33751.0,12051.0,38.0,45.7
37.0,107.0,53773.0,23.0,10.0,29836.0,57227.0,31475.0,22536.0,266.0,42.2
37.0,161.0,54078.0,18.0,11.6,34274.0,66532.0,57410.0,6455.0,293.0,44.7
37.0,109.0,73030.0,14.4,14.8,41069.0,81441.0,72619.0,4067.0,556.0,43.2
37.0,133.0,61073.0,13.8,14.9,86231.0,193912.0,144450.0,27479.0,4045.0,26.2
37.0,135.0,107834.0,13.4,24.8,74751.0,142938.0,106535.0,16557.0,11106.0,34.7
37.0,163.0,56453.0,24.1,9.1,32330.0,63561.0,40962.0,16030.0,374.0,40.3
37.0,197.0,55951.0,15.3,8.0,18999.0,37665.0,34511.0,1421.0,39.0,44.1
37.0,11.0,54926.0,14.4,12.2,8013.0,17501.0,16011.0,782.0,149.0,44.4
37.0,23.0,58290.0,18.1,10.8,44914.0,89712.0,75948.0,5794.0,3256.0,43.6
37.0,33.0,56304.0,19.6,10.9,11353.0,22746.0,14378.0,7503.0,151.0,45.6
37.0,59.0,76109.0,13.7,14.3,21617.0,41991.0,37492.0,2305.0,292.0,45.0
37.0,61.0,50651.0,24.1,7.6,30282.0,59062.0,41673.0,14450.0,164.0,40.6
37.0,63.0,82588.0,16.0,25.3,159922.0,306457.0,157366.0,113511.0,15063.0,35.2
37.0,105.0,63657.0,16.1,14.1,30900.0,60125.0,44122.0,11902.0,644.0,38.2
37.0,129.0,75539.0,17.3,26.4,116957.0,224231.0,181701.0,31440.0,3010.0,38.7
37.0,191.0,60081.0,21.4,13.9,63362.0,124002.0,77498.0,37855.0,1597.0,37.6
37.0,165.0,46614.0,27.7,9.8,17864.0,35262.0,15650.0,13764.0,274.0,39.4
37.0,83.0,50483.0,25.2,9.7,26778.0,51737.0,20741.0,27353.0,395.0,43.1
37.0,1.0,64199.0,16.8,16.8,84317.0,160576.0,112786.0,30742.0,2509.0,39.5
38.0,61.0,99351.0,10.1,15.9,4663.0,10152.0,6674.0,118.0,46.0,33.5
38.0,105.0,112047.0,6.9,20.2,15310.0,34061.0,28315.0,1243.0,220.0,31.5
38.0,67.0,81767.0,7.0,16.4,3367.0,7016.0,6579.0,20.0,25.0,47.9
38.0,59.0,91454.0,8.1,19.5,14791.0,30544.0,28112.0,139.0,138.0,37.7
38.0,17.0,86006.0,10.7,28.0,85856.0,174202.0,152505.0,8922.0,5330.0,32.2
38.0,77.0,74002.0,9.4,16.4,7760.0,16288.0,15179.0,119.0,43.0,37.8
38.0,79.0,57370.0,29.3,14.9,7385.0,14603.0,2720.0,91.0,23.0,30.8
38.0,99.0,70586.0,9.6,12.9,5259.0,10802.0,10107.0,47.0,79.0,44.4
38.0,9.0,79085.0,10.1,18.9,3132.0,6589.0,6138.0,62.0,15.0,45.1
38.0,3.0,73505.0,10.5,18.7,5406.0,10836.0,10237.0,261.0,54.0,44.9
38.0,35.0,72138.0,17.2,22.8,33864.0,70400.0,60932.0,2822.0,1891.0,29.5
38.0,53.0,109348.0,13.5,19.1,5714.0,12536.0,10404.0,70.0,83.0,30.7
38.0,57.0,89005.0,7.1,15.2,4164.0,8570.0,8087.0,76.0,39.0,43.9
38.0,55.0,79244.0,8.2,16.5,4650.0,9608.0,8683.0,64.0,10.0,46.1
38.0,73.0,79585.0,5.8,15.9,2684.0,5361.0,5153.0,38.0,42.0,46.4
38.0,93.0,73021.0,11.8,18.3,10189.0,21064.0,19613.0,263.0,125.0,40.2
38.0,89.0,94409.0,8.8,16.6,15012.0,30876.0,28308.0,689.0,428.0,33.9
39.0,53.0,56184.0,22.5,9.7,15393.0,30195.0,28502.0,716.0,211.0,40.6
39.0,77.0,64177.0,13.6,8.9,29687.0,58457.0,55328.0,847.0,122.0,39.6
39.0,9.0,55499.0,30.6,13.5,33090.0,65936.0,59769.0,1889.0,1781.0,28.9
39.0,1.0,54039.0,22.6,8.4,13928.0,27878.0,27098.0,109.0,41.0,42.0
39.0,103.0,91580.0,6.4,22.5,89562.0,177257.0,168911.0,2580.0,2208.0,41.9
39.0,159.0,97740.0,6.9,22.1,28807.0,55654.0,50824.0,1481.0,2013.0,38.4
39.0,21.0,66614.0,11.0,9.7,19498.0,38864.0,36732.0,711.0,225.0,42.4
39.0,125.0,63069.0,10.3,9.8,9459.0,18872.0,17929.0,145.0,61.0,42.0
39.0,57.0,86238.0,12.2,20.4,84219.0,165811.0,142463.0,11873.0,4939.0,38.1
39.0,49.0,79779.0,16.3,24.8,652980.0,1275333.0,853540.0,283279.0,65029.0,34.0
39.0,101.0,58962.0,16.0,8.0,30644.0,65344.0,58698.0,3775.0,393.0,41.3
39.0,115.0,52884.0,19.1,7.8,7353.0,14702.0,13598.0,686.0,29.0,44.3
39.0,169.0,70494.0,12.4,13.7,58518.0,116208.0,109985.0,1705.0,1106.0,38.5
39.0,175.0,65469.0,9.5,10.5,11184.0,22107.0,21442.0,42.0,266.0,42.1
39.0,17.0,82165.0,13.0,19.0,192758.0,378294.0,320477.0,30336.0,11658.0,36.5
39.0,67.0,58877.0,17.0,6.3,7741.0,15307.0,14632.0,343.0,74.0,46.0
39.0,83.0,65884.0,14.2,15.3,31256.0,61215.0,59066.0,669.0,241.0,38.9
39.0,139.0,60888.0,14.3,11.7,59731.0,121324.0,105287.0,9555.0,965.0,41.3
39.0,163.0,51897.0,20.9,8.1,6527.0,13111.0,12744.0,61.0,20.0,42.2
39.0,63.0,73054.0,11.6,16.7,38384.0,75690.0,69969.0,1150.0,1459.0,39.2
39.0,45.0,83077.0,9.4,17.8,76656.0,152910.0,134357.0,10889.0,2294.0,39.3
39.0,39.0,70762.0,10.8,11.0,19260.0,38279.0,34821.0,728.0,152.0,40.6
39.0,69.0,69797.0,9.7,11.6,13876.0,27316.0,25760.0,221.0,99.0,41.3
39.0,81.0,60973.0,18.1,9.6,34397.0,66886.0,61119.0,3683.0,329.0,44.8
39.0,137.0,77229.0,6.7,12.4,17009.0,33969.0,32137.0,120.0,65.0,40.0
39.0,27.0,67669.0,13.0,12.5,21127.0,41896.0,39523.0,855.0,190.0,39.9
39.0,47.0,60637.0,17.0,11.4,14685.0,28645.0,26876.0,583.0,261.0,40.7
39.0,129.0,73860.0,11.7,12.0,27218.0,57420.0,53638.0,2027.0,272.0,39.4
39.0,91.0,67609.0,13.4,11.0,22971.0,45307.0,42913.0,761.0,389.0,40.8
39.0,153.0,75811.0,13.1,20.4,278952.0,541810.0,426912.0,78052.0,17901.0,40.9
39.0,143.0,63667.0,13.6,10.8,29905.0,59299.0,53723.0,1754.0,200.0,41.8
39.0,149.0,74898.0,9.1,10.7,24140.0,48797.0,45915.0,1298.0,472.0,39.4
27.0,33.0,64063.0,12.5,16.2,5710.0,11372.0,10209.0,85.0,398.0,42.6
27.0,139.0,115191.0,5.8,28.2,71966.0,143372.0,120909.0,5840.0,8804.0,36.1
27.0,39.0,85669.0,5.5,17.4,10248.0,20582.0,19671.0,49.0,167.0,38.3
27.0,157.0,80557.0,6.0,14.9,10721.0,21500.0,20687.0,124.0,92.0,45.2
27.0,117.0,68284.0,11.3,17.4,4744.0,9185.0,8512.0,129.0,85.0,42.2
27.0,35.0,72640.0,10.5,15.8,31889.0,63855.0,61333.0,479.0,262.0,44.3
27.0,107.0,65898.0,10.3,14.3,3235.0,6559.0,6112.0,35.0,41.0,44.2
27.0,171.0,95286.0,4.5,20.6,65832.0,132745.0,125561.0,1857.0,1496.0,36.6
27.0,103.0,80859.0,9.6,21.7,16846.0,33783.0,31260.0,1064.0,592.0,36.3
27.0,41.0,79619.0,8.3,18.2,18596.0,37203.0,36070.0,177.0,111.0,44.1
27.0,51.0,72452.0,10.4,14.4,2918.0,5938.0,5764.0,10.0,1.0,45.2
27.0,79.0,81478.0,8.8,16.7,13877.0,27983.0,26897.0,235.0,138.0,41.2
27.0,87.0,57930.0,20.9,8.3,2778.0,5506.0,2599.0,28.0,21.0,35.9
27.0,25.0,90821.0,5.6,14.9,26394.0,54727.0,52149.0,699.0,552.0,41.0
27.0,127.0,67043.0,11.4,14.4,7612.0,15331.0,13538.0,119.0,439.0,43.1
27.0,173.0,69706.0,13.4,12.1,4812.0,9868.0,9097.0,62.0,62.0,42.3
27.0,153.0,64015.0,13.3,11.6,11877.0,24440.0,23131.0,150.0,117.0,44.0
27.0,7.0,63860.0,18.5,17.3,23211.0,46117.0,33707.0,524.0,373.0,33.7
27.0,13.0,72902.0,18.1,22.1,32999.0,66322.0,60419.0,2299.0,1508.0,30.7
27.0,55.0,72056.0,7.6,17.1,9314.0,18663.0,18120.0,185.0,131.0,45.2
27.0,73.0,69725.0,8.5,14.0,3396.0,6773.0,6538.0,57.0,56.0,50.4
27.0,111.0,72053.0,9.2,17.7,28729.0,57992.0,55217.0,802.0,349.0,46.7
27.0,161.0,69330.0,9.2,14.2,9809.0,18809.0,17540.0,382.0,105.0,40.2
27.0,137.0,69669.0,15.0,19.0,99593.0,200080.0,184602.0,2984.0,2100.0,41.1
27.0,3.0,95333.0,6.1,20.9,173620.0,347431.0,292678.0,20497.0,14987.0,38.4
27.0,145.0,76763.0,13.1,18.8,77888.0,156819.0,139218.0,9087.0,3367.0,34.3
27.0,81.0,64657.0,10.4,14.2,2852.0,5707.0,5579.0,15.0,9.0,45.8
27.0,89.0,70095.0,7.5,14.3,4631.0,9392.0,9121.0,36.0,31.0,43.8
27.0,95.0,66229.0,12.1,10.6,12862.0,25728.0,23278.0,109.0,206.0,40.4
27.0,163.0,117077.0,4.7,27.8,127985.0,253317.0,217742.0,11056.0,13974.0,39.3
27.0,17.0,73094.0,12.0,16.4,16975.0,35540.0,31723.0,629.0,180.0,40.7
27.0,65.0,66248.0,10.7,9.5,7871.0,16004.0,15412.0,56.0,86.0,44.8
27.0,71.0,63498.0,16.4,11.6,6317.0,12644.0,11820.0,61.0,59.0,49.2
27.0,97.0,69782.0,10.9,12.3,16310.0,32949.0,31874.0,176.0,154.0,42.1
27.0,131.0,81547.0,10.7,17.6,32185.0,65765.0,57204.0,3523.0,1388.0,36.5
27.0,147.0,76092.0,10.1,17.2,18505.0,36676.0,33297.0,1112.0,532.0,38.9
27.0,1.0,58231.0,13.0,12.2,7781.0,15834.0,15011.0,89.0,57.0,55.1
27.0,43.0,66434.0,11.6,13.8,6947.0,13896.0,13539.0,25.0,39.0,46.1
27.0,101.0,71722.0,7.4,13.4,4183.0,8353.0,8066.0,49.0,104.0,48.1
27.0,67.0,74827.0,10.5,16.1,21228.0,42658.0,37786.0,2056.0,387.0,39.1
27.0,75.0,71210.0,8.5,20.1,5141.0,10569.0,10213.0,78.0,3.0,50.4
27.0,133.0,74349.0,9.7,16.4,4788.0,9413.0,9054.0,107.0,97.0,40.9
27.0,143.0,75700.0,7.1,12.5,7342.0,14912.0,14301.0,127.0,100.0,41.6
27.0,5.0,73240.0,12.3,16.9,16990.0,33773.0,29630.0,186.0,206.0,41.8
27.0,53.0,105791.0,11.0,31.2,624948.0,1235478.0,897497.0,161230.0,87536.0,36.4
27.0,15.0,71471.0,7.8,15.3,12558.0,25211.0,24139.0,186.0,141.0,42.1
27.0,23.0,70112.0,9.9,14.5,6051.0,12010.0,10915.0,82.0,111.0,41.6
27.0,29.0,63192.0,17.0,12.3,4308.0,8812.0,7576.0,34.0,39.0,42.7
27.0,57.0,69597.0,10.9,18.5,10312.0,20862.0,19560.0,154.0,124.0,48.6
27.0,59.0,83575.0,7.1,12.5,19254.0,38974.0,37154.0,190.0,506.0,39.8
27.0,91.0,70643.0,13.3,15.1,9896.0,19964.0,19208.0,64.0,75.0,45.3
27.0,99.0,72049.0,12.8,14.7,19557.0,39602.0,34984.0,1425.0,1230.0,39.1
27.0,115.0,63277.0,12.6,10.2,13481.0,29129.0,26637.0,660.0,167.0,44.5
27.0,109.0,98903.0,8.9,24.8,78229.0,153065.0,128902.0,9064.0,8908.0,37.2
27.0,159.0,59811.0,15.3,9.9,6919.0,13646.0,13063.0,147.0,57.0,41.5
27.0,9.0,69687.0,12.6,16.7,19885.0,39779.0,36689.0,1322.0,438.0,35.6
27.0,47.0,66076.0,12.2,12.2,15309.0,30526.0,28440.0,408.0,671.0,44.2
27.0,85.0,76081.0,8.9,12.8,17903.0,35825.0,34005.0,200.0,224.0,40.6
27.0,121.0,73627.0,7.3,15.3,5418.0,10980.0,10624.0,41.0,58.0,45.9
27.0,149.0,82726.0,15.7,19.9,4874.0,9784.0,9039.0,133.0,215.0,33.3
27.0,151.0,66431.0,13.2,13.9,4685.0,9411.0,8935.0,230.0,30.0,44.0
28.0,51.0,36109.0,43.6,6.5,9440.0,18075.0,2854.0,15140.0,8.0,35.1
28.0,5.0,47982.0,24.3,8.1,6461.0,12468.0,7156.0,5239.0,38.0,46.5
28.0,13.0,46008.0,25.1,6.0,7580.0,14571.0,9542.0,3962.0,33.0,40.8
28.0,141.0,49450.0,17.8,6.8,9987.0,19478.0,18456.0,557.0,10.0,42.3
28.0,153.0,58240.0,22.0,8.7,10350.0,20422.0,11748.0,8401.0,14.0,38.0
48.0,15.0,80769.0,10.8,16.8,14881.0,29565.0,23810.0,2626.0,89.0,40.7
48.0,355.0,74820.0,16.4,13.9,182466.0,360486.0,324198.0,13620.0,7370.0,35.3
48.0,89.0,70324.0,10.8,13.6,10484.0,21022.0,15479.0,2665.0,7.0,42.5
48.0,409.0,71588.0,16.4,10.2,33325.0,67046.0,61920.0,1124.0,693.0,35.3
48.0,379.0,65103.0,11.1,7.9,5605.0,11473.0,10372.0,322.0,8.0,48.3
48.0,381.0,86352.0,8.7,21.8,67392.0,132475.0,118502.0,3903.0,2162.0,35.6
48.0,411.0,63072.0,15.1,10.6,2889.0,5962.0,5106.0,143.0,3.0,40.7
48.0,507.0,39610.0,34.8,5.6,5923.0,12131.0,11359.0,60.0,4.0,32.9
48.0,57.0,70543.0,14.1,10.1,10745.0,21807.0,18896.0,561.0,1032.0,37.7
48.0,65.0,84978.0,6.3,18.9,3212.0,6032.0,5713.0,78.0,31.0,40.3
48.0,161.0,67181.0,17.2,9.7,9546.0,19709.0,15965.0,3128.0,133.0,40.4
48.0,175.0,76236.0,17.1,12.3,3797.0,7531.0,5917.0,386.0,43.0,46.0
48.0,193.0,70251.0,16.3,15.2,4199.0,8269.0,7845.0,42.0,24.0,46.0
48.0,335.0,71553.0,9.1,9.8,3175.0,8558.0,6754.0,941.0,30.0,34.1
48.0,285.0,77669.0,11.7,12.8,10257.0,19941.0,15654.0,1290.0,71.0,43.5
48.0,445.0,62229.0,15.7,8.3,6100.0,12615.0,11230.0,640.0,0.0,34.7
48.0,479.0,59917.0,30.1,13.0,139147.0,272053.0,259619.0,1168.0,1361.0,28.6
48.0,247.0,51120.0,27.4,8.6,2732.0,5282.0,5222.0,4.0,0.0,34.7
48.0,339.0,110807.0,9.9,22.9,279841.0,554445.0,479421.0,26178.0,15765.0,36.9
48.0,111.0,78602.0,13.9,10.2,3448.0,7243.0,6638.0,63.0,107.0,31.6
48.0,69.0,59313.0,15.7,9.2,3882.0,7787.0,7079.0,70.0,92.0,35.3
48.0,273.0,58413.0,26.1,17.4,15373.0,31425.0,27560.0,1025.0,695.0,28.0
48.0,489.0,45647.0,33.0,7.6,10073.0,21754.0,20888.0,146.0,0.0,33.6
48.0,107.0,50926.0,20.7,9.9,2940.0,5861.0,5233.0,240.0,14.0,38.1
48.0,131.0,50374.0,25.6,5.6,5597.0,11355.0,9884.0,191.0,0.0,36.1
48.0,31.0,85285.0,9.5,16.7,5498.0,11279.0,10171.0,58.0,165.0,49.9
48.0,241.0,64734.0,16.7,7.5,18003.0,35504.0,27662.0,5849.0,172.0,40.9
48.0,117.0,63376.0,17.4,9.1,9392.0,18899.0,16893.0,194.0,103.0,32.0
48.0,167.0,95026.0,13.2,19.8,165820.0,327089.0,255662.0,41265.0,10725.0,37.5
48.0,283.0,79335.0,12.1,9.2,3001.0,7409.0,5763.0,102.0,12.0,33.8
48.0,457.0,57233.0,14.9,9.3,9758.0,21496.0,18060.0,2450.0,60.0,42.7
48.0,483.0,65686.0,18.1,12.7,2638.0,5482.0,4820.0,160.0,5.0,39.0
48.0,37.0,67304.0,17.2,13.5,46583.0,93858.0,64640.0,23061.0,1012.0,38.1
48.0,43.0,60719.0,12.4,25.2,4658.0,9216.0,8504.0,21.0,154.0,43.3
48.0,423.0,73922.0,16.4,17.4,116285.0,225015.0,172884.0,39321.0,3875.0,36.6
48.0,199.0,77772.0,12.6,10.8,29037.0,56379.0,51670.0,3205.0,326.0,39.0
48.0,227.0,71173.0,16.8,8.7,15935.0,36667.0,30180.0,2287.0,299.0,36.6
48.0,289.0,80589.0,16.6,11.9,8496.0,17098.0,15184.0,1229.0,136.0,45.0
48.0,337.0,68340.0,14.2,10.0,10006.0,19409.0,18398.0,120.0,0.0,43.4
48.0,365.0,67548.0,15.9,10.5,11942.0,23440.0,18983.0,4023.0,57.0,39.3
49.0,27.0,77282.0,11.4,16.8,6188.0,12733.0,11219.0,5.0,118.0,35.8
49.0,53.0,75180.0,12.4,17.0,81037.0,160537.0,145948.0,1130.0,1219.0,36.4
49.0,25.0,64199.0,12.8,15.7,3657.0,7350.0,6847.0,29.0,53.0,41.7
49.0,19.0,57639.0,8.4,17.4,4837.0,9616.0,8933.0,51.0,186.0,40.7
49.0,51.0,101140.0,7.2,28.2,14979.0,30523.0,28962.0,95.0,383.0,33.4
49.0,3.0,73085.0,9.3,16.9,26114.0,53001.0,49365.0,303.0,420.0,32.5
49.0,21.0,62279.0,19.6,19.2,24857.0,49691.0,45242.0,264.0,323.0,29.1
49.0,41.0,63678.0,13.4,10.9,10303.0,21118.0,19932.0,149.0,12.0,35.2
49.0,57.0,76945.0,11.3,16.4,123329.0,247731.0,220647.0,2700.0,2725.0,32.5
49.0,13.0,72770.0,13.3,10.2,9907.0,20219.0,18129.0,91.0,109.0,31.0
49.0,37.0,59997.0,26.6,11.6,7611.0,15281.0,7377.0,36.0,62.0,31.5
49.0,35.0,92551.0,9.8,21.9,558262.0,1120805.0,887562.0,20539.0,45043.0,32.6
49.0,47.0,80958.0,11.9,10.8,17827.0,36323.0,31960.0,201.0,128.0,30.3
49.0,11.0,95480.0,5.5,25.7,169037.0,340621.0,306564.0,4530.0,6117.0,30.8
49.0,7.0,60125.0,15.8,11.3,10301.0,20356.0,18784.0,133.0,84.0,37.2
49.0,15.0,63028.0,12.8,10.9,5014.0,10248.0,9987.0,17.0,66.0,35.4
49.0,29.0,110893.0,3.0,24.3,5567.0,11391.0,10999.0,77.0,113.0,32.4
49.0,5.0,72148.0,15.2,25.3,60982.0,122336.0,110323.0,961.0,2496.0,25.1
49.0,17.0,63928.0,17.8,18.2,2423.0,5017.0,4700.0,12.0,5.0,41.2
49.0,23.0,71620.0,11.4,10.9,5358.0,10948.0,10264.0,18.0,18.0,30.4
50.0,21.0,68615.0,10.7,19.2,30194.0,59273.0,57234.0,522.0,581.0,46.6
50.0,19.0,61490.0,14.0,13.1,13386.0,26911.0,25946.0,120.0,64.0,45.8
50.0,13.0,92654.0,7.6,22.1,3489.0,6965.0,6584.0,55.0,34.0,47.8
50.0,17.0,72126.0,10.8,16.1,14580.0,28937.0,27982.0,188.0,71.0,46.1
50.0,7.0,91828.0,11.8,29.8,82505.0,162052.0,146601.0,4103.0,6747.0,36.5
50.0,15.0,78742.0,14.5,22.7,12677.0,25268.0,24196.0,262.0,158.0,40.9
50.0,27.0,78208.0,10.0,20.6,28375.0,55427.0,53094.0,405.0,465.0,47.7
50.0,5.0,66921.0,12.3,17.1,15207.0,30425.0,29241.0,335.0,201.0,44.2
51.0,185.0,56037.0,16.1,10.0,21239.0,42080.0,39841.0,1367.0,272.0,44.9
50.0,25.0,70714.0,13.4,21.8,22213.0,43150.0,40874.0,509.0,483.0,47.0
50.0,1.0,80738.0,7.7,21.9,18667.0,36939.0,34783.0,482.0,714.0,43.7
50.0,23.0,78720.0,11.4,23.4,29661.0,58477.0,56069.0,493.0,462.0,43.7
